4.162181541323661804e-02,8.125126361846923828e-02,-3.630256280303001404e-02,-3.661078214645385742e-02,-1.199315637350082397e-01,-9.329706430435180664e-02,-8.666624128818511963e-02,2.765723690390586853e-02,-1.660658046603202820e-02,-3.046474047005176544e-02,-1.431452184915542603e-01,-7.792434096336364746e-02,3.879845840856432915e-03,-1.013226807117462158e-01,4.619203135371208191e-02,6.481707841157913208e-02,3.604412823915481567e-02,8.666054904460906982e-02,6.454429030418395996e-02,-7.588025182485580444e-02,2.844119630753993988e-02,-8.779346197843551636e-02,-6.191806122660636902e-02,-6.615966558456420898e-02,6.097681820392608643e-02,-9.583992511034011841e-02,-8.508145809173583984e-02,-2.903365716338157654e-02,-6.672474555671215057e-03,-5.365895852446556091e-02,-6.660605967044830322e-02,-3.448050469160079956e-02,2.802390791475772858e-02,4.804702103137969971e-02,-9.512002021074295044e-02,3.460367023944854736e-02,4.223571717739105225e-02,5.094819888472557068e-02,-7.731102406978607178e-02,2.418201602995395660e-02,1.507909689098596573e-02,-1.358632929623126984e-03,7.435744255781173706e-02,-1.086839213967323303e-01,6.452151574194431305e-03,-5.422408506274223328e-02,-9.693682938814163208e-02,-6.511322408914566040e-02,-3.413874073885381222e-04,-1.041619181632995605e-01
-1.334847062826156616e-01,-8.985865116119384766e-02,1.339935213327407837e-01,9.598106890916824341e-02,5.780876800417900085e-02,1.105230152606964111e-01,8.282409608364105225e-02,1.338553875684738159e-01,1.111372858285903931e-01,1.205842569470405579e-01,1.224428415298461914e-01,8.204499632120132446e-02,1.425646841526031494e-01,1.116911917924880981e-01,-1.179995462298393250e-01,-1.076966971158981323e-01,-1.279106438159942627e-01,-1.507902890443801880e-01,-1.193188205361366272e-01,1.264792084693908691e-01,-9.783254563808441162e-02,2.798146754503250122e-02,8.326110243797302246e-02,1.039999648928642273e-01,-5.762101709842681885e-02,8.563935011625289917e-02,1.096969172358512878e-01,1.122328117489814758e-01,1.410547345876693726e-01,8.272478729486465454e-02,1.503429859876632690e-01,9.870913624763488770e-02,1.150455921888351440e-01,-1.116489842534065247e-01,1.476073712110519409e-01,-1.233378648757934570e-01,-1.017845571041107178e-01,-9.213216602802276611e-02,1.019979342818260193e-01,-1.075458824634552002e-01,-1.519245505332946777e-01,1.244697645306587219e-01,-1.145612746477127075e-01,1.055216938257217407e-01,-1.302162408828735352e-01,9.470865130424499512e-02,5.681590735912322998e-02,7.682614028453826904e-02,-1.582703292369842529e-01,7.805392891168594360e-02
